ROUTE,DIRECTION,LATITUDE,LONGITUDE
I 80,Eastbound,41.5250882,-109.4494805
I 80,Eastbound,41.5249553,-109.4492516
I 80,Eastbound,41.5248112,-109.4489871
I 80,Eastbound,41.5246904,-109.4487464
I 80,Eastbound,41.5245599,-109.4484701
I 80,Eastbound,41.5244395,-109.4481965
I 80,Eastbound,41.524332,-109.4479359
I 80,Eastbound,41.5242298,-109.4476726
I 80,Eastbound,41.5241241,-109.4473804
I 80,Eastbound,41.5240338,-109.4471105
I 80,Eastbound,41.5239636,-109.4468808
I 80,Eastbound,41.5239426,-109.4468104
I 80,Eastbound,41.5238705,-109.4465498
I 80,Eastbound,41.5238183,-109.446342
I 80,Eastbound,41.52370252,-109.4458243
I 80,Eastbound,41.52370252,-109.4458243
I 80,Eastbound,41.523693,-109.4457772
I 80,Eastbound,41.523693,-109.4457772
I 80,Eastbound,41.52368009,-109.445713
I 80,Eastbound,41.52368009,-109.445713
I 80,Eastbound,41.5236516,-109.4455713
I 80,Eastbound,41.523608,-109.4453283
I 80,Eastbound,41.5235613,-109.4450372
I 80,Eastbound,41.5235218,-109.4447545
I 80,Eastbound,41.5234888,-109.4444705
I 80,Eastbound,41.5234644,-109.4442144
I 80,Eastbound,41.5234425,-109.4439302
I 80,Eastbound,41.523427,-109.4436554
I 80,Eastbound,41.5234173,-109.4433893
I 80,Eastbound,41.5234122,-109.4431064
I 80,Eastbound,41.5234131,-109.4428241
I 80,Eastbound,41.523419,-109.4425574
I 80,Eastbound,41.5234304,-109.4422799
I 80,Eastbound,41.5234462,-109.4420179
I 80,Eastbound,41.5234675,-109.4417426
I 80,Eastbound,41.5234948,-109.4414523
I 80,Eastbound,41.5235279,-109.4411632
I 80,Eastbound,41.5235686,-109.4408752
I 80,Eastbound,41.5236148,-109.440598
I 80,Eastbound,41.5236616,-109.4403503
I 80,Eastbound,41.5237186,-109.4400773
I 80,Eastbound,41.5237825,-109.4397973
I 80,Eastbound,41.5238502,-109.4395191
I 80,Eastbound,41.5239203,-109.4392521
I 80,Eastbound,41.5239889,-109.4390145
I 80,Eastbound,41.52401012,-109.4389466
I 80,Eastbound,41.5240813,-109.4387187
I 80,Eastbound,41.5241717,-109.4384524
I 80,Eastbound,41.5242543,-109.4382245
I 80,Eastbound,41.5243546,-109.4379647
I 80,Eastbound,41.5245586,-109.437457
I 80,Eastbound,41.5247614,-109.436946
I 80,Eastbound,41.5247614,-109.436946
I 80,Eastbound,41.52534863,-109.4354717
I 80,Eastbound,41.5254494,-109.4352187
I 80,Eastbound,41.5262556,-109.4332095
I 80,Eastbound,41.5263597,-109.4329477
I 80,Eastbound,41.526459,-109.4326924
I 80,Eastbound,41.526556,-109.432436
I 80,Eastbound,41.5266155,-109.4322724
I 80,Eastbound,41.5266529,-109.432169
I 80,Eastbound,41.5267429,-109.4319084
I 80,Eastbound,41.5268296,-109.4316458
I 80,Eastbound,41.5268827,-109.4314784
I 80,Eastbound,41.526916,-109.4313726
I 80,Eastbound,41.5269857,-109.431142
I 80,Eastbound,41.5270755,-109.43083
I 80,Eastbound,41.5271464,-109.4305684
I 80,Eastbound,41.5272176,-109.4302872
I 80,Eastbound,41.5272765,-109.4300411
I 80,Eastbound,41.5273383,-109.4297662
I 80,Eastbound,41.5273967,-109.4294895
I 80,Eastbound,41.5274517,-109.4292127
I 80,Eastbound,41.5275062,-109.4289261
I 80,Eastbound,41.5275551,-109.4286484
I 80,Eastbound,41.5275946,-109.4283974
I 80,Eastbound,41.5276369,-109.4281082
I 80,Eastbound,41.5276607,-109.4279306
I 80,Eastbound,41.5276789,-109.4277902
I 80,Eastbound,41.5277084,-109.4275367
I 80,Eastbound,41.5277392,-109.427245
I 80,Eastbound,41.5277658,-109.4269621
I 80,Eastbound,41.5277911,-109.4266318
I 80,Eastbound,41.5278069,-109.4263865
I 80,Eastbound,41.5278224,-109.4260947
I 80,Eastbound,41.5278329,-109.4258412
I 80,Eastbound,41.5278413,-109.4255507
I 80,Eastbound,41.5278455,-109.4252607
I 80,Eastbound,41.5278462,-109.4250006
I 80,Eastbound,41.5278437,-109.4247212
I 80,Eastbound,41.5278369,-109.4244241
I 80,Eastbound,41.5278272,-109.4241448
I 80,Eastbound,41.5278162,-109.4238995
I 80,Eastbound,41.5277992,-109.4236017
I 80,Eastbound,41.5277772,-109.423306
I 80,Eastbound,41.5277531,-109.4230332
I 80,Eastbound,41.5277244,-109.4227413
I 80,Eastbound,41.5276695,-109.422208
I 80,Eastbound,41.5275017,-109.4206302
I 80,Eastbound,41.5274046,-109.4197387
I 80,Eastbound,41.5273156,-109.4188828
I 80,Eastbound,41.5271946,-109.4177673
I 80,Eastbound,41.5269297,-109.4152838
I 80,Eastbound,41.5268404,-109.4144368
I 80,Eastbound,41.526815,-109.4141847
I 80,Eastbound,41.526789,-109.4139029
I 80,Eastbound,41.5267656,-109.4136097
I 80,Eastbound,41.5267467,-109.4133245
I 80,Eastbound,41.5267309,-109.4130386
I 80,Eastbound,41.5267161,-109.4127047
I 80,Eastbound,41.5267048,-109.4123455
I 80,Eastbound,41.5266955,-109.4119111
I 80,Eastbound,41.5266928,-109.4115867
I 80,Eastbound,41.5266944,-109.411292
I 80,Eastbound,41.5266983,-109.4110521
I 80,Eastbound,41.5267037,-109.4108332
I 80,Eastbound,41.5267161,-109.4104609
I 80,Eastbound,41.5267292,-109.4101745
I 80,Eastbound,41.5267428,-109.409925
I 80,Eastbound,41.5267636,-109.4096022
I 80,Eastbound,41.526786,-109.4093074
I 80,Eastbound,41.5268172,-109.4089555
I 80,Eastbound,41.5268388,-109.4087374
I 80,Eastbound,41.5268665,-109.4084818
I 80,Eastbound,41.5269044,-109.408161
I 80,Eastbound,41.5269413,-109.4078778
I 80,Eastbound,41.5269805,-109.4075963
I 80,Eastbound,41.5271495,-109.4064235
I 80,Eastbound,41.5272182,-109.4059564
I 80,Eastbound,41.5273488,-109.4051037
I 80,Eastbound,41.5274762,-109.4042532
I 80,Eastbound,41.5276336,-109.4032196
I 80,Eastbound,41.5278159,-109.4019869
I 80,Eastbound,41.5279969,-109.4007815
I 80,Eastbound,41.5280795,-109.4002449
I 80,Eastbound,41.5281364,-109.3998886
I 80,Eastbound,41.528178,-109.3996416
I 80,Eastbound,41.5282276,-109.399368
I 80,Eastbound,41.5282839,-109.3990864
I 80,Eastbound,41.5283423,-109.398815
I 80,Eastbound,41.5284085,-109.3985274
I 80,Eastbound,41.5284506,-109.3983577
I 80,Eastbound,41.5284751,-109.3982595
I 80,Eastbound,41.5285488,-109.3979843
I 80,Eastbound,41.5286166,-109.3977462
I 80,Eastbound,41.5286959,-109.3974841
I 80,Eastbound,41.5287827,-109.3972157
I 80,Eastbound,41.5288706,-109.396958
I 80,Eastbound,41.5289648,-109.3966935
I 80,Eastbound,41.529063,-109.3964308
I 80,Eastbound,41.5291484,-109.3962118
I 80,Eastbound,41.5292542,-109.3959527
I 80,Eastbound,41.5293646,-109.3956961
I 80,Eastbound,41.5294762,-109.3954512
I 80,Eastbound,41.5295915,-109.3952096
I 80,Eastbound,41.5297105,-109.3949715
I 80,Eastbound,41.5298375,-109.3947292
I 80,Eastbound,41.5299682,-109.3944899
I 80,Eastbound,41.5302223,-109.3940375
I 80,Eastbound,41.5311309,-109.3924414
I 80,Eastbound,41.53126,-109.3922115
I 80,Eastbound,41.5313868,-109.3919779
I 80,Eastbound,41.5315149,-109.3917333
I 80,Eastbound,41.531636,-109.3914949
I 80,Eastbound,41.5317386,-109.3912852
I 80,Eastbound,41.5318512,-109.3910422
I 80,Eastbound,41.5319619,-109.3907864
I 80,Eastbound,41.5320762,-109.3905011
I 80,Eastbound,41.5321738,-109.3902362
I 80,Eastbound,41.5322542,-109.3900024
I 80,Eastbound,41.5323385,-109.3897397
I 80,Eastbound,41.5324207,-109.389466
I 80,Eastbound,41.5324849,-109.3892347
I 80,Eastbound,41.532564,-109.3889208
I 80,Eastbound,41.5326201,-109.3886771
I 80,Eastbound,41.5326774,-109.3884048
I 80,Eastbound,41.5327303,-109.3881218
I 80,Eastbound,41.5327771,-109.3878376
I 80,Eastbound,41.532808,-109.3876261
I 80,Eastbound,41.5328507,-109.3872945
I 80,Eastbound,41.5328828,-109.3869795
I 80,Eastbound,41.5329042,-109.386722
I 80,Eastbound,41.5329203,-109.3864721
I 80,Eastbound,41.5329322,-109.3861853
I 80,Eastbound,41.5329375,-109.3858997
I 80,Eastbound,41.5329382,-109.3856397
I 80,Eastbound,41.5329324,-109.3853272
I 80,Eastbound,41.5329219,-109.3850721
I 80,Eastbound,41.5329069,-109.3848187
I 80,Eastbound,41.5328862,-109.3845369
I 80,Eastbound,41.5328624,-109.3842713
I 80,Eastbound,41.5328342,-109.3839981
I 80,Eastbound,41.5328016,-109.3837121
I 80,Eastbound,41.5327657,-109.3834188
I 80,Eastbound,41.5326972,-109.3828764
I 80,Eastbound,41.5325093,-109.3814275
I 80,Eastbound,41.5322988,-109.3798254
I 80,Eastbound,41.5322492,-109.379434
I 80,Eastbound,41.5321969,-109.3790061
I 80,Eastbound,41.5321643,-109.3787216
I 80,Eastbound,41.5321391,-109.3784733
I 80,Eastbound,41.5321142,-109.3781781
I 80,Eastbound,41.5320957,-109.3779007
I 80,Eastbound,41.5320817,-109.3776036
I 80,Eastbound,41.532074,-109.3773233
I 80,Eastbound,41.532071,-109.3770622
I 80,Eastbound,41.532073,-109.3767715
I 80,Eastbound,41.5320809,-109.3764894
I 80,Eastbound,41.5320916,-109.3762726
I 80,Eastbound,41.5320977,-109.3761688
I 80,Eastbound,41.532116,-109.3759138
I 80,Eastbound,41.532139,-109.3756585
I 80,Eastbound,41.5321662,-109.3754114
I 80,Eastbound,41.5321738,-109.3753469
I 80,Eastbound,41.5322081,-109.3750927
I 80,Eastbound,41.5322539,-109.3748021
I 80,Eastbound,41.5323019,-109.3745319
I 80,Eastbound,41.5323575,-109.3742461
I 80,Eastbound,41.5324163,-109.373972
I 80,Eastbound,41.5324828,-109.3736919
I 80,Eastbound,41.5325555,-109.3734147
I 80,Eastbound,41.5326316,-109.3731493
I 80,Eastbound,41.5327047,-109.3729129
I 80,Eastbound,41.5327939,-109.3726443
I 80,Eastbound,41.5328848,-109.3723869
I 80,Eastbound,41.5329824,-109.372123
I 80,Eastbound,41.5330796,-109.3718691
I 80,Eastbound,41.5332846,-109.3713466
I 80,Eastbound,41.5337656,-109.3701336
I 80,Eastbound,41.5341886,-109.3690774
I 80,Eastbound,41.5344781,-109.3683455
I 80,Eastbound,41.5349764,-109.3671012
I 80,Eastbound,41.5358636,-109.364868
I 80,Eastbound,41.5362495,-109.3639068
I 80,Eastbound,41.5368473,-109.3624017
I 80,Eastbound,41.537254,-109.3613848
I 80,Eastbound,41.5380587,-109.3593601
I 80,Eastbound,41.5384125,-109.3584631
I 80,Eastbound,41.5387565,-109.3576046
I 80,Eastbound,41.5395602,-109.3555816
I 80,Eastbound,41.5401197,-109.3541779
I 80,Eastbound,41.5410507,-109.3518292
I 80,Eastbound,41.541564,-109.3505481
I 80,Eastbound,41.5419559,-109.3495546
I 80,Eastbound,41.5424517,-109.3483107
I 80,Eastbound,41.5427805,-109.3474797
I 80,Eastbound,41.5430386,-109.3468337
I 80,Eastbound,41.5430776,-109.3467293
I 80,Eastbound,41.54341174,-109.3458882
I 80,Eastbound,41.54341174,-109.3458882
I 80,Eastbound,41.5438139,-109.3448826
I 80,Eastbound,41.5440288,-109.3443403
I 80,Eastbound,41.5441552,-109.3440176
I 80,Eastbound,41.5443384,-109.3435375
I 80,Eastbound,41.5444618,-109.3432034
I 80,Eastbound,41.544649,-109.3426831
I 80,Eastbound,41.5448313,-109.3421594
I 80,Eastbound,41.5449316,-109.3418629
I 80,Eastbound,41.5451166,-109.3412991
I 80,Eastbound,41.5452345,-109.3409284
I 80,Eastbound,41.5458293,-109.3390161
I 80,Eastbound,41.5461755,-109.3379108
I 80,Eastbound,41.5463628,-109.3373203
I 80,Eastbound,41.5467996,-109.3359124
I 80,Eastbound,41.5476098,-109.3333295
I 80,Eastbound,41.5477896,-109.3327646
I 80,Eastbound,41.5478728,-109.3325083
I 80,Eastbound,41.54799932,-109.332126
I 80,Eastbound,41.54810751,-109.3318121
I 80,Eastbound,41.54818733,-109.331573
I 80,Eastbound,41.5482558,-109.3313763
I 80,Eastbound,41.548349,-109.3311144
I 80,Eastbound,41.5484564,-109.3308202
I 80,Eastbound,41.5485532,-109.3305604
I 80,Eastbound,41.5486642,-109.330268
I 80,Eastbound,41.5488674,-109.329745
I 80,Eastbound,41.5489795,-109.3294633
I 80,Eastbound,41.5490964,-109.3291751
I 80,Eastbound,41.5492019,-109.3289209
I 80,Eastbound,41.5493193,-109.3286434
I 80,Eastbound,41.5495352,-109.3281398
I 80,Eastbound,41.5497804,-109.3275726
I 80,Eastbound,41.5501246,-109.3267816
I 80,Eastbound,41.5507,-109.3254671
I 80,Eastbound,41.5511686,-109.324406
I 80,Eastbound,41.5522133,-109.3220186
I 80,Eastbound,41.552692,-109.320933
I 80,Eastbound,41.5533764,-109.3193662
I 80,Eastbound,41.55493883,-109.3158085
I 80,Eastbound,41.555095,-109.3154529
I 80,Eastbound,41.555095,-109.3154529
I 80,Eastbound,41.555455,-109.3146307
I 80,Eastbound,41.55549328,-109.3145427
I 80,Eastbound,41.5559299,-109.3135389
I 80,Eastbound,41.5568816,-109.3113718
I 80,Eastbound,41.5572246,-109.3105879
I 80,Eastbound,41.55733648,-109.3103291
I 80,Eastbound,41.55733648,-109.3103291
I 80,Eastbound,41.5575771,-109.3097768
I 80,Eastbound,41.5580346,-109.3087402
I 80,Eastbound,41.5584074,-109.3078843
I 80,Eastbound,41.5588575,-109.3068561
I 80,Eastbound,41.559213,-109.3060365
I 80,Eastbound,41.55930372,-109.3058316
I 80,Eastbound,41.5596981,-109.3049407
I 80,Eastbound,41.5600156,-109.3042166
I 80,Eastbound,41.5602617,-109.3036498
I 80,Eastbound,41.5604114,-109.3033088
I 80,Eastbound,41.5604114,-109.3033088
I 80,Eastbound,41.5606163,-109.3028426
I 80,Eastbound,41.5608487,-109.3023091
I 80,Eastbound,41.5611954,-109.3015226
I 80,Eastbound,41.5616642,-109.3004484
I 80,Eastbound,41.5621996,-109.2992303
I 80,Eastbound,41.5629019,-109.2976198
I 80,Eastbound,41.5635394,-109.2961693
I 80,Eastbound,41.5637316,-109.2957278
I 80,Eastbound,41.5639866,-109.2951366
I 80,Eastbound,41.5645569,-109.2938477
I 80,Eastbound,41.565119,-109.2925581
I 80,Eastbound,41.5654311,-109.2918468
I 80,Eastbound,41.56564342,-109.2913812
I 80,Eastbound,41.56580166,-109.2910008
I 80,Eastbound,41.5660645,-109.2904013
I 80,Eastbound,41.5666376,-109.2890808
I 80,Eastbound,41.5667613,-109.2887892
I 80,Eastbound,41.5668758,-109.2885118
I 80,Eastbound,41.5670808,-109.2880036
I 80,Eastbound,41.567195,-109.2877145
I 80,Eastbound,41.5674582,-109.287028
I 80,Eastbound,41.5676139,-109.286615
I 80,Eastbound,41.5682118,-109.2849871
I 80,Eastbound,41.5693154,-109.2820219
I 80,Eastbound,41.569868,-109.2805246
I 80,Eastbound,41.5709113,-109.2777143
I 80,Eastbound,41.57147066,-109.276199
I 80,Eastbound,41.57147066,-109.276199
I 80,Eastbound,41.5723701,-109.2737811
I 80,Eastbound,41.5730436,-109.271957
I 80,Eastbound,41.5734418,-109.2708855
I 80,Eastbound,41.5738368,-109.2698143
I 80,Eastbound,41.5742605,-109.2686723
I 80,Eastbound,41.5745581,-109.2678619
I 80,Eastbound,41.574995,-109.266689
I 80,Eastbound,41.574995,-109.266689
I 80,Eastbound,41.5751776,-109.2661969
I 80,Eastbound,41.5757876,-109.2645325
I 80,Eastbound,41.5760888,-109.2637153
I 80,Eastbound,41.57647185,-109.2626882
I 80,Eastbound,41.5766144,-109.2623059
I 80,Eastbound,41.5767281,-109.262001
I 80,Eastbound,41.5767281,-109.262001
I 80,Eastbound,41.57703858,-109.2611546
I 80,Eastbound,41.57729051,-109.2604887
I 80,Eastbound,41.5773485,-109.2603354
I 80,Eastbound,41.57752077,-109.25986
I 80,Eastbound,41.5776369,-109.2595533
I 80,Eastbound,41.5777566,-109.2592446
I 80,Eastbound,41.5778338,-109.2590508
I 80,Eastbound,41.5779398,-109.2587903
I 80,Eastbound,41.5780549,-109.2585154
I 80,Eastbound,41.5781564,-109.2582804
I 80,Eastbound,41.5782915,-109.2579789
I 80,Eastbound,41.5784058,-109.2577341
I 80,Eastbound,41.5785223,-109.257492
I 80,Eastbound,41.5786613,-109.257213
I 80,Eastbound,41.578813,-109.2569212
I 80,Eastbound,41.5789255,-109.2567102
I 80,Eastbound,41.5790527,-109.2564775
I 80,Eastbound,41.5792005,-109.2562161
I 80,Eastbound,41.57933046,-109.2559932
I 80,Eastbound,41.57933046,-109.2559932
I 80,Eastbound,41.5795005,-109.2557092
I 80,Eastbound,41.5796292,-109.2555008
I 80,Eastbound,41.5797839,-109.255258
I 80,Eastbound,41.5799315,-109.2550327
I 80,Eastbound,41.5800536,-109.2548518
I 80,Eastbound,41.5802581,-109.2545565
I 80,Eastbound,41.5804082,-109.2543469
I 80,Eastbound,41.5804639,-109.2542714
I 80,Eastbound,41.5805602,-109.2541409
I 80,Eastbound,41.5807344,-109.2539109
I 80,Eastbound,41.5808901,-109.253711
I 80,Eastbound,41.5810739,-109.2534816
I 80,Eastbound,41.5812337,-109.253287
I 80,Eastbound,41.5813953,-109.2530962
I 80,Eastbound,41.5815813,-109.2528838
I 80,Eastbound,41.5817483,-109.2527001
I 80,Eastbound,41.5819391,-109.2524959
I 80,Eastbound,41.58203561,-109.2523956
I 80,Eastbound,41.5821327,-109.2522947
I 80,Eastbound,41.5823053,-109.2521197
I 80,Eastbound,41.5825212,-109.2519087
I 80,Eastbound,41.5826799,-109.2517573
I 80,Eastbound,41.5828635,-109.2515867
I 80,Eastbound,41.5830609,-109.2514096
I 80,Eastbound,41.5832718,-109.2512267
I 80,Eastbound,41.583454,-109.251074
I 80,Eastbound,41.5836437,-109.2509203
I 80,Eastbound,41.5837811,-109.2508125
I 80,Eastbound,41.5837811,-109.2508125
I 80,Eastbound,41.5838471,-109.2507609
I 80,Eastbound,41.5840396,-109.2506157
I 80,Eastbound,41.5842523,-109.2504608
I 80,Eastbound,41.5844474,-109.2503225
I 80,Eastbound,41.5846627,-109.2501744
I 80,Eastbound,41.5850526,-109.2499148
I 80,Eastbound,41.58584867,-109.2493951
I 80,Eastbound,41.5860818,-109.2492429
I 80,Eastbound,41.5866428,-109.248882
I 80,Eastbound,41.587505,-109.2483226
I 80,Eastbound,41.5887205,-109.2475369
I 80,Eastbound,41.5895489,-109.2469985
I 80,Eastbound,41.5909141,-109.2461146
I 80,Eastbound,41.5915791,-109.2456795
I 80,Eastbound,41.59226558,-109.2452351
I 80,Eastbound,41.5928266,-109.244872
I 80,Eastbound,41.5928266,-109.244872
I 80,Eastbound,41.59391482,-109.244187
I 80,Eastbound,41.5946501,-109.2437067
I 80,Eastbound,41.59735782,-109.2419378
I 80,Eastbound,41.59736769,-109.2419265
I 80,Eastbound,41.59736769,-109.2419265
I 80,Eastbound,41.5976137,-109.2417637
I 80,Eastbound,41.5980267,-109.2415007
I 80,Eastbound,41.5984445,-109.2412312
I 80,Eastbound,41.5996931,-109.2404182
I 80,Eastbound,41.6004279,-109.2399441
I 80,Eastbound,41.6009767,-109.23959
I 80,Eastbound,41.6021316,-109.238842
I 80,Eastbound,41.6021316,-109.238842
I 80,Eastbound,41.6028099,-109.2383978
I 80,Eastbound,41.6030555,-109.2382305
I 80,Eastbound,41.6032463,-109.2380894
I 80,Eastbound,41.6034559,-109.2379154
I 80,Eastbound,41.603636,-109.2377532
I 80,Eastbound,41.6038115,-109.2375822
I 80,Eastbound,41.6040047,-109.2373801
I 80,Eastbound,41.6041869,-109.2371739
I 80,Eastbound,41.6043522,-109.2369714
I 80,Eastbound,41.6045213,-109.2367465
I 80,Eastbound,41.6046744,-109.2365277
I 80,Eastbound,41.6048304,-109.2362865
I 80,Eastbound,41.6049703,-109.2360525
I 80,Eastbound,41.6051114,-109.235796
I 80,Eastbound,41.6052375,-109.2355499
I 80,Eastbound,41.6053709,-109.2352657
I 80,Eastbound,41.6054785,-109.2350178
I 80,Eastbound,41.6055833,-109.2347577
I 80,Eastbound,41.6057916,-109.2342132
I 80,Eastbound,41.6060026,-109.2336708
I 80,Eastbound,41.6065075,-109.2323587
I 80,Eastbound,41.6065075,-109.2323587
I 80,Eastbound,41.6068496,-109.2314773
I 80,Eastbound,41.60691009,-109.2313205
I 80,Eastbound,41.607376,-109.2301126
I 80,Eastbound,41.607376,-109.2301126
I 80,Eastbound,41.60762898,-109.2294597
I 80,Eastbound,41.60762898,-109.2294597
I 80,Eastbound,41.6082087,-109.22796
I 80,Eastbound,41.6085323,-109.2271185
I 80,Eastbound,41.609157,-109.2255055
I 80,Eastbound,41.6092548,-109.2252474
I 80,Eastbound,41.6093506,-109.2249882
I 80,Eastbound,41.6094545,-109.2246918
I 80,Eastbound,41.6095406,-109.224428
I 80,Eastbound,41.6096333,-109.2241176
I 80,Eastbound,41.6097067,-109.2238489
I 80,Eastbound,41.6097812,-109.2235506
I 80,Eastbound,41.6098463,-109.2232686
I 80,Eastbound,41.609911,-109.2229573
I 80,Eastbound,41.6099643,-109.222672
I 80,Eastbound,41.6100061,-109.2224224
I 80,Eastbound,41.6100532,-109.2221068
I 80,Eastbound,41.6100932,-109.2217896
I 80,Eastbound,41.6101231,-109.2214994
I 80,Eastbound,41.6101354,-109.2213544
I 80,Eastbound,41.6101354,-109.2213544
I 80,Eastbound,41.6101509,-109.2211616
I 80,Eastbound,41.6101665,-109.220917
I 80,Eastbound,41.6101807,-109.2205963
I 80,Eastbound,41.6101877,-109.2202651
I 80,Eastbound,41.6101885,-109.219981
I 80,Eastbound,41.6101837,-109.2196873
I 80,Eastbound,41.6101723,-109.219365
I 80,Eastbound,41.610156,-109.2190714
I 80,Eastbound,41.6101347,-109.2187873
I 80,Eastbound,41.6101041,-109.2184673
I 80,Eastbound,41.6100694,-109.2181763
I 80,Eastbound,41.6100305,-109.2178958
I 80,Eastbound,41.6100148,-109.2177933
I 80,Eastbound,41.6099793,-109.2175699
I 80,Eastbound,41.6099291,-109.2172925
I 80,Eastbound,41.6098654,-109.2169802
I 80,Eastbound,41.6098026,-109.216706
I 80,Eastbound,41.6097258,-109.2163981
I 80,Eastbound,41.60965,-109.2161186
I 80,Eastbound,41.6095711,-109.2158495
I 80,Eastbound,41.6094757,-109.2155492
I 80,Eastbound,41.6093763,-109.2152599
I 80,Eastbound,41.6092641,-109.2149571
I 80,Eastbound,41.6091658,-109.2147076
I 80,Eastbound,41.6090591,-109.2144532
I 80,Eastbound,41.6089331,-109.2141705
I 80,Eastbound,41.6088163,-109.2139243
I 80,Eastbound,41.6086845,-109.2136578
I 80,Eastbound,41.6085412,-109.2133796
I 80,Eastbound,41.6080102,-109.2123746
I 80,Eastbound,41.6074763,-109.2113483
I 80,Eastbound,41.60745118,-109.2113004
I 80,Eastbound,41.6066661,-109.2098023
I 80,Eastbound,41.6063104,-109.2091208
I 80,Eastbound,41.6054875,-109.2075366
I 80,Eastbound,41.6050845,-109.2067652
I 80,Eastbound,41.6045655,-109.2057795
I 80,Eastbound,41.6044221,-109.2055103
I 80,Eastbound,41.6042932,-109.2052741
